,game_date,total_pts,fga,fg3a,total_min,total_games,season_type,season,league_avg_ppm,league_avg_fg3a_fga,days_since_last_game,date_num,weights,league_predictions,weighted_mse
285,2019-03-22,1525.0,1250.0,482.0,3399.0,7,0.0,2019,0.4486613709914681,0.3856,1.0,0.704225352112676,0.0029286556065011467,0.29151439666748047,2.5924754503816065e-05
286,2019-03-24,1774.0,1426.0,529.0,3807.0,8,0.0,2019,0.4659837142106646,0.3709677419354839,1.0,0.7136150234741784,0.0033410103158965083,0.2866113632917404,2.3774624790264484e-05
287,2019-03-24,1774.0,1426.0,529.0,3807.0,8,0.0,2019,0.4659837142106646,0.3709677419354839,1.0,0.7136150234741784,0.0033410103158965083,0.2866113632917404,2.3774624790264484e-05
288,2019-03-26,2227.0,1810.0,692.0,4809.0,10,0.0,2019,0.4630900395092535,0.38232044198895027,1.0,0.7230046948356808,0.0042406933182136605,0.3334789574146271,1.0116134113489314e-05
289,2019-03-28,1761.0,1433.0,520.0,3808.0,8,0.0,2019,0.46244747899159666,0.3628750872295883,1.0,0.7323943661971831,0.003357410787292915,0.30853015184402466,9.915683018608759e-06
290,2019-03-31,1552.0,1296.0,509.0,3381.0,7,0.0,2019,0.4590357882283348,0.39274691358024694,1.0,0.7464788732394366,0.003036430132820389,0.3493815064430237,5.71018460578085e-06
291,2019-04-01,2054.0,1606.0,583.0,4307.0,9,0.0,2019,0.4768980729045739,0.363013698630137,1.0,0.7511737089201878,0.0037627367232326734,0.2976527214050293,1.6074627051351285e-05
292,2019-04-04,669.0,568.0,216.0,1438.0,3,0.0,2019,0.46522948539638387,0.38028169014084506,1.0,0.7652582159624414,0.0013307811075941212,0.296904593706131,9.2512445362155e-06
293,2019-04-06,473.0,362.0,131.0,960.0,2,0.0,2019,0.49270833333333336,0.36187845303867405,1.0,0.7746478873239436,0.0008481386636427321,0.2875877320766449,4.680971615523806e-06
294,2019-04-07,3212.0,2563.0,978.0,6785.0,14,0.0,2019,0.47339719970523214,0.3815840811548966,1.0,0.7793427230046949,0.006004915455569951,0.29576295614242554,4.422779662575544e-05
295,2019-04-14,778.0,694.0,251.0,1897.0,4,1.0,2019,0.41012124406958356,0.361671469740634,1.0,0.7981220657276995,0.0016259895927294367,0.302087664604187,5.772636762756483e-06
296,2019-04-17,625.0,532.0,204.0,1435.0,3,1.0,2019,0.4355400696864111,0.38345864661654133,1.0,0.812206572769953,0.0012464358261268882,0.29350560903549194,1.008559652514002e-05
297,2019-04-20,867.0,691.0,272.0,1907.0,4,1.0,2019,0.45464079706345045,0.39363241678726485,1.0,0.8262910798122066,0.001618960819273834,0.2590997815132141,2.9301620362034562e-05
298,2019-04-22,429.0,344.0,143.0,951.0,2,1.0,2019,0.45110410094637227,0.41569767441860467,1.0,0.8356807511737089,0.0008059660229091157,0.431147962808609,1.9239328681613011e-07
299,2019-04-28,406.0,325.0,139.0,952.0,2,1.0,2019,0.4264705882352941,0.4276923076923077,1.0,0.863849765258216,0.0007614504576902982,0.2283439040184021,3.025987827425732e-05
300,2019-04-30,449.0,342.0,151.0,954.0,2,1.0,2019,0.47064989517819705,0.4415204678362573,1.0,0.8732394366197183,0.0008012801739387138,0.37538450956344604,3.504771417302398e-06
301,2019-05-03,516.0,407.0,161.0,1160.0,2,1.0,2019,0.44482758620689655,0.3955773955773956,1.0,0.8873239436619718,0.0009535702654767734,0.29635000228881836,9.388924903624536e-06
302,2019-05-06,434.0,369.0,161.0,947.0,2,1.0,2019,0.4582893347412883,0.4363143631436314,1.0,0.9014084507042253,0.0008645391350391385,0.304934024810791,1.4922631310061796e-05
303,2019-05-08,409.0,351.0,164.0,948.0,2,1.0,2019,0.43143459915611815,0.4672364672364672,1.0,0.9107981220657277,0.000822366494305522,0.31862005591392517,1.816347530147872e-05
304,2019-05-15,208.0,185.0,86.0,480.0,1,1.0,2019,0.43333333333333335,0.4648648648648649,1.0,0.9342723004694836,0.00043344102976216974,0.2788936495780945,1.4990684975807165e-05
305,2019-05-17,226.0,179.0,73.0,467.0,1,1.0,2019,0.48394004282655245,0.40782122905027934,1.0,0.9436619718309859,0.00041938348285096424,0.316719651222229,3.480672160232831e-06
306,2019-05-19,230.0,204.0,89.0,580.0,1,1.0,2019,0.39655172413793105,0.4362745098039216,1.0,0.9530516431924883,0.00047795659498098714,0.25872036814689636,1.5067807835186618e-05
307,2019-05-21,222.0,167.0,76.0,472.0,1,1.0,2019,0.4703389830508475,0.4550898203592814,1.0,0.9624413145539906,0.0003912683890285532,0.2370225340127945,1.8606119272533566e-05
308,2019-05-23,204.0,168.0,74.0,476.0,1,1.0,2019,0.42857142857142855,0.44047619047619047,2.0,0.9671361502347418,0.0003936113135137541,0.27194923162460327,1.1179087113307217e-05
309,2019-05-25,194.0,149.0,61.0,471.0,1,1.0,2019,0.4118895966029724,0.40939597315436244,2.0,0.971830985915493,0.0003490957482949367,0.24891462922096252,8.990703277633878e-06
